trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,fixation.stopped,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
66,0,66,0,127.16634470000008,,127.11352390000047,10,127.16634470000008,127.16634470000008,0.03764059999957681,128.16760169999998,131.04706050000004,[-0.16574074074074074],[0.23148148148148148],[1],[0],[0],[3.8965635999993538],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
67,0,67,0,131.1023481000002,,131.05142109999997,10,131.1023481000002,131.1023481000002,0.03593319999981759,132.1088289999998,132.27094339999985,[-0.26296296296296295],[0.2101851851851852],[1],[0],[0],[1.1841658000003008],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
68,0,68,0,132.33047590000024,,132.27571689999968,10,132.33047590000024,132.33047590000024,0.035214699999414734,133.33523539999987,134.6027823000004,[0.13425925925925927],[-0.3962962962962963],[1],[0],[0],[2.29239299999972],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
69,0,69,0,134.63636589999987,,134.60723830000006,5,134.63636589999987,134.63636589999987,0.01845370000046387,135.6376148999998,135.92286830000012,[0.43333333333333335],[0.14537037037037037],[1],[0],[0],[1.2976840999999695],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
70,0,70,0,135.96232260000033,,135.92789220000031,5,135.96232260000033,135.96232260000033,0.02162399999997433,136.97376929999973,136.9754155999999,[0.4666666666666667],[0.20462962962962963],[1],[0],[0],[1.0265777000004164],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
71,0,71,0,137.02889700000014,,136.9797067999998,10,137.02889700000014,137.02889700000014,0.03419590000066819,,137.8600481000003,[0.39537037037037037],[0.046296296296296294],[1],[0],[0],[0.8467233999999735],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
72,0,72,0,137.89434849999998,,137.86496009999973,5,137.89434849999998,137.89434849999998,0.018883599999753642,138.9005659000004,139.3699314000005,[0.014814814814814815],[0.1398148148148148],[1],[0],[0],[1.4865616000006412],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
73,0,73,0,139.40651100000014,,139.37423539999963,5,139.40651100000014,139.40651100000014,0.019858399999975518,140.42088460000014,140.48862840000038,[0.3314814814814815],[0.3509259259259259],[1],[0],[0],[1.095092300000033],[],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
74,0,74,0,140.54352780000045,,140.49336849999963,10,140.54352780000045,140.54352780000045,0.03512900000077934,141.54658990000007,141.61354389999997,[-0.025],[0.16018518518518518],[1],[0],[0],[1.0855977999999595],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
75,0,75,0,141.6478016000001,,141.6182117999997,5,141.6478016000001,141.6478016000001,0.0191912999998749,142.64828860000034,142.8162994000004,[0.32222222222222224],[0.2],[1],[0],[0],[1.1794935999996596],[],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
76,0,76,0,142.8504125999998,,142.82095469999967,5,142.8504125999998,142.8504125999998,0.018449199999849952,143.8516110999999,144.36936270000024,[0.1675925925925926],[-0.3990740740740741],[1],[0],[0],[1.5303971999992427],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
77,0,77,0,144.42438240000047,,144.37379839999994,10,144.42438240000047,144.42438240000047,0.03497520000018994,145.43191540000043,145.51611820000016,[0.28425925925925927],[-0.10648148148148148],[1],[0],[0],[1.1079910999997082],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
78,0,78,0,145.57097859999976,,145.5210834999998,10,145.57097859999976,145.57097859999976,0.034756199999719684,146.5848090999998,147.38123350000023,[-0.22407407407407406],[-0.3175925925925926],[1],[0],[0],[1.8259452000002057],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
79,0,79,0,147.43690950000018,,147.38572850000037,10,147.43690950000018,147.43690950000018,0.03574980000030337,148.45076320000044,148.8591593000001,[0.30277777777777776],[0.06666666666666667],[1],[0],[0],[1.4382694000005358],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
80,0,80,0,148.9168010000003,,148.8634916000001,10,148.9168010000003,148.9168010000003,0.03740410000045813,149.92366029999994,151.38264460000028,[-0.3638888888888889],[-0.4222222222222222],[1],[0],[0],[2.4823231999998825],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
81,0,81,0,151.41571380000005,,151.38739239999995,5,151.41571380000005,151.41571380000005,0.017729500000314147,152.41785660000005,152.70283410000047,[-0.1537037037037037],[0.053703703703703705],[1],[0],[0],[1.298283099999935],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
82,0,82,0,152.75772200000029,,152.70721649999996,10,152.75772200000029,152.75772200000029,0.03569789999983186,153.76680839999972,154.6927155000003,[-0.34629629629629627],[-0.30092592592592593],[1],[0],[0],[1.9504105000005438],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
83,0,83,0,154.74785750000046,,154.6971964000004,10,154.74785750000046,154.74785750000046,0.03526010000041424,155.75779200000034,156.2198472,[-0.2222222222222222],[0.05277777777777778],[1],[0],[0],[1.4876727999999275],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
84,0,84,0,156.2599310000005,,156.2268297999999,5,156.2599310000005,156.2599310000005,0.021834099999978207,157.26805500000046,157.9189279000002,[-0.2814814814814815],[-0.08055555555555556],[1],[0],[0],[1.6713527000001704],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
85,0,85,0,157.9531839000001,,157.9240405999999,5,157.9531839000001,157.9531839000001,0.018275200000061886,158.95438869999998,159.50537299999996,[-0.23055555555555557],[-0.44074074074074077],[1],[0],[0],[1.5636586999999054],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
86,0,86,0,159.53851349999968,,159.50976170000013,5,159.53851349999968,159.53851349999968,0.01821040000049834,160.5404593000003,161.10797280000043,[0.4638888888888889],[0.1361111111111111],[1],[0],[0],[1.5806056000001263],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
87,0,87,0,161.1415465,,161.1123134999998,5,161.1415465,161.1415465,0.017925600000125996,162.14337549999982,162.61121639999965,[0.14537037037037037],[0.362962962962963],[1],[0],[0],[1.4816008999996484],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
88,0,88,0,162.66608780000024,,162.61575509999966,10,162.66608780000024,162.66608780000024,0.03580669999973907,163.66697410000052,163.83508700000039,[0.1685185185185185],[0.26296296296296295],[1],[0],[0],[1.1841425000002346],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
89,0,89,0,163.89042719999998,,163.8397485000005,10,163.89042719999998,163.89042719999998,0.03557199999977456,164.89097589999983,165.67584350000016,[-0.30648148148148147],[-0.36203703703703705],[1],[0],[0],[1.8011059999998906],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
90,0,90,0,165.70942470000045,,165.6809043000003,5,165.70942470000045,165.70942470000045,0.01770459999988816,166.71050490000016,166.99521470000036,[-0.04351851851851852],[0.05277777777777778],[1],[0],[0],[1.297168000000056],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
91,0,91,0,167.04977549999967,,166.99950640000043,10,167.04977549999967,167.04977549999967,0.0352007000001322,168.06320870000036,169.63439240000025,[0.022222222222222223],[-0.012962962962962963],[1],[0],[0],[2.600063400000181],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
92,0,92,0,169.68938590000016,,169.6388162000003,10,169.68938590000016,169.68938590000016,0.03577119999954448,170.70295910000004,171.44062600000052,[0.1638888888888889],[-0.29444444444444445],[1],[0],[0],[1.766660199999933],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
93,0,93,0,171.49747920000027,,171.44499929999984,10,171.49747920000027,171.49747920000027,0.03672959999948944,172.50347659999989,172.73259229999985,[-0.010185185185185186],[-0.3638888888888889],[1],[0],[0],[1.2513552999998865],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
94,0,94,0,172.76586899999984,,172.73735320000014,5,172.76586899999984,172.76586899999984,0.01786530000026687,173.76659370000016,174.16834500000004,[-0.1388888888888889],[-0.46574074074074073],[1],[0],[0],[1.4134579999999914],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
95,0,95,0,174.2239480999997,,174.17305940000006,10,174.2239480999997,174.2239480999997,0.035771800000475196,,175.12519410000004,[-0.1638888888888889],[-0.4537037037037037],[1],[0],[0],[0.9168726999996579],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
96,0,96,0,175.18209670000033,,175.12948469999992,10,175.18209670000033,175.18209670000033,0.03479400000014721,176.18567239999993,176.18755500000043,[-0.25],[-0.3787037037037037],[1],[0],[0],[1.0238135999998121],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
97,0,97,0,176.2210958000005,,176.1922752999999,5,176.2210958000005,176.2210958000005,0.018159100000048056,177.23501719999967,178.4193482999999,[0.09166666666666666],[0.462037037037037],[1],[0],[0],[2.2093785999995816],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
98,0,98,0,178.4530292999998,,178.42383160000009,5,178.4530292999998,178.4530292999998,0.018524799999795505,179.45355560000007,180.12084099999993,[-0.09259259259259259],[-0.06296296296296296],[1],[0],[0],[1.6790717000003497],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
99,0,99,0,180.15409499999987,,180.1251640999999,5,180.15409499999987,180.15409499999987,0.01843619999999646,181.15575040000022,181.20697819999987,[-0.06296296296296296],[-0.28703703703703703],[1],[0],[0],[1.0638610000005428],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
100,0,100,0,181.23988029999964,,181.21133290000034,5,181.23988029999964,181.23988029999964,0.017965400000321097,182.24249849999978,182.74367429999984,[-0.43425925925925923],[0.22407407407407406],[1],[0],[0],[1.5150032999999894],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
101,0,101,0,182.8013560999998,,182.74807380000038,10,182.8013560999998,182.8013560999998,0.03556879999996454,183.80822780000017,184.76704340000015,[-0.3861111111111111],[-0.16574074074074074],[1],[0],[0],[1.9839515999992727],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
102,0,102,0,184.8004808000005,,184.77139739999984,5,184.8004808000005,184.8004808000005,0.01822939999965456,185.80134180000005,186.03648919999978,[-0.10833333333333334],[-0.4148148148148148],[1],[0],[0],[1.2474468000000343],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
103,0,103,0,186.0703626000004,,186.0412392999997,5,186.0703626000004,186.0703626000004,0.01843670000016573,187.07184479999978,187.12320209999962,[-0.08611111111111111],[-0.13796296296296295],[1],[0],[0],[1.0640763999999763],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
104,0,104,0,187.17731699999968,,187.12764080000034,10,187.17731699999968,187.17731699999968,0.034999299999981304,188.19017230000009,189.69898160000048,[0.32407407407407407],[-0.4824074074074074],[1],[0],[0],[2.536926100000528],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
105,0,105,0,189.7330082999997,,189.70366790000026,5,189.7330082999997,189.7330082999997,0.018641000000570784,190.73385489999964,191.38514010000017,[-0.47962962962962963],[-0.25462962962962965],[1],[0],[0],[1.663404800000535],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
106,0,106,0,191.41862579999997,,191.38936939999985,5,191.41862579999997,191.41862579999997,0.017679699999462173,192.4201995000003,192.95490859999973,[0.21481481481481482],[-0.026851851851851852],[1],[0],[0],[1.5483277000003],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
107,0,107,0,193.00939000000017,,192.95967399999972,10,193.00939000000017,193.00939000000017,0.034770600000229024,194.01212829999986,195.36644270000033,[-0.21203703703703702],[-0.20277777777777778],[1],[0],[0],[2.3725580999998783],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
108,0,108,0,195.42721489999985,,195.37083119999988,10,195.42721489999985,195.42721489999985,0.0369594000003417,,196.23107919999984,[-0.16574074074074074],[-0.20833333333333334],[1],[0],[0],[0.8238339000008637],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
109,0,109,0,196.29363490000014,,196.2358131000001,10,196.29363490000014,196.29363490000014,0.039594599999873026,197.29523719999997,197.82756599999993,[-0.023148148148148147],[0.3138888888888889],[1],[0],[0],[1.552781800000048],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
110,0,110,0,197.8832566000001,,197.83182190000025,10,197.8832566000001,197.8832566000001,0.03665709999950195,198.88623619999998,199.65391679999993,[-0.4305555555555556],[-0.44722222222222224],[1],[0],[0],[1.7860073000001648],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
111,0,111,0,199.69283629999973,,199.65823869999986,5,199.69283629999973,199.69283629999973,0.021082299999761744,200.70152690000032,200.93607150000025,[-0.4537037037037037],[0.30277777777777776],[1],[0],[0],[1.2572073999999702],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
112,0,112,0,200.96962379999968,,200.94049509999968,5,200.96962379999968,200.96962379999968,0.018094899999596237,201.9705414,202.05573040000036,[-0.04537037037037037],[-0.1935185185185185],[1],[0],[0],[1.0978216000003158],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
113,0,113,0,202.09410079999998,,202.06130800000028,5,202.09410079999998,202.09410079999998,0.020556999999826076,203.1076949999997,203.27619080000022,[0.36666666666666664],[-0.014814814814814815],[1],[0],[0],[1.1952940999999555],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
114,0,114,0,203.33133989999988,,203.28095779999967,10,203.33133989999988,203.33133989999988,0.03551130000050762,204.34343629999967,205.8197167999997,[-0.45555555555555555],[0.3787037037037037],[1],[0],[0],[2.5038555000000997],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
115,0,115,0,205.87801219999983,,205.82401159999972,10,205.87801219999983,205.87801219999983,0.03765370000019175,206.89046750000034,210.8934433000004,[0.12407407407407407],[-0.262037037037037],[1],[0],[0],[5.032338699999855],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
116,0,116,0,210.9475362000003,,210.89815329999965,10,210.9475362000003,210.9475362000003,0.034563600000183214,211.94941159999962,212.55454629999986,[-0.15555555555555556],[0.18333333333333332],[1],[0],[0],[1.622235400000136],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
117,0,117,0,212.61240110000017,,212.55922240000018,10,212.61240110000017,212.61240110000017,0.03642909999962285,213.61605039999995,214.27156550000018,[-0.06851851851851852],[-0.2824074074074074],[1],[0],[0],[1.6764755999993213],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
118,0,118,0,214.32893779999995,,214.2758948999999,10,214.32893779999995,214.32893779999995,0.036565600000358245,215.3446845999997,215.58050079999975,[-0.4638888888888889],[0.11018518518518519],[1],[0],[0],[1.2686159999993833],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
119,0,119,0,215.61379409999972,,215.58489559999998,5,215.61379409999972,215.61379409999972,0.018120200000339537,216.61456269999962,216.86616130000039,[0.1648148148148148],[-0.4351851851851852],[1],[0],[0],[1.2638160999995307],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
120,0,120,0,216.90067890000046,,216.87048680000044,5,216.90067890000046,216.90067890000046,0.01770250000026863,217.9008945000005,218.16879890000018,[-0.2601851851851852],[-0.4398148148148148],[1],[0],[0],[1.2811533999993117],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
121,0,121,0,218.2019677999997,,218.1732793000001,5,218.2019677999997,218.2019677999997,0.017865000000711007,219.20362019999993,219.33768260000033,[-0.2935185185185185],[-0.24166666666666667],[1],[0],[0],[1.1471099999998842],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
122,0,122,0,219.37126110000008,,219.34226240000044,5,219.37126110000008,219.37126110000008,0.017795799999476003,220.3729169999997,221.15720359999978,[0.33240740740740743],[0.27685185185185185],[1],[0],[0],[1.7977881999995589],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
123,0,123,0,221.1931413000002,,221.1618408000004,5,221.1931413000002,221.1931413000002,0.0196617999999944,222.20929570000044,222.69370760000038,[0.4638888888888889],[-0.06666666666666667],[1],[0],[0],[1.512781399999767],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
124,0,124,0,222.7512238999998,,222.6981635000002,10,222.7512238999998,222.7512238999998,0.03759349999927508,223.7663924999997,224.36758370000007,[-0.3037037037037037],[-0.12129629629629629],[1],[0],[0],[1.632456700000148],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
125,0,125,0,224.40134829999988,,224.37218850000045,5,224.40134829999988,224.40134829999988,0.018701099999816506,225.4024116999999,226.3031989000001,[-0.3731481481481482],[0.42962962962962964],[1],[0],[0],[1.9129098000003069],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
126,0,126,0,226.3574421000003,,226.30788510000002,10,226.3574421000003,226.3574421000003,0.03488680000009481,227.3556281000001,227.77126289999978,[-0.18333333333333332],[0.21666666666666667],[1],[0],[0],[1.4289294999998674],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
127,0,127,0,227.82529040000009,,227.7760662999999,10,227.82529040000009,227.82529040000009,0.03463240000019141,228.84051689999978,229.3961448,[-0.5018518518518519],[-0.08888888888888889],[1],[0],[0],[1.585891100000481],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
128,0,128,0,229.42901789999996,,229.40080880000005,5,229.42901789999996,229.42901789999996,0.017715400000270165,230.4306720000004,230.81750629999988,[0.046296296296296294],[0.25555555555555554],[1],[0],[0],[1.3994427999996333],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
129,0,129,0,230.85082969999985,,230.82191750000038,5,230.85082969999985,230.85082969999985,0.01830370000061521,231.85068500000034,232.11875659999987,[0.1638888888888889],[0.4074074074074074],[1],[0],[0],[1.2791186000004018],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
130,0,130,0,232.15222950000043,,232.12333579999995,5,232.15222950000043,232.15222950000043,0.018123300000297604,233.15337139999974,233.3383872000004,[0.2212962962962963],[0.16203703703703703],[1],[0],[0],[1.1974718000001303],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
131,0,131,0,233.39359200000035,,233.34302260000004,10,233.39359200000035,233.39359200000035,0.034186200000476674,234.39720360000047,234.57950749999964,[-0.007407407407407408],[0.18055555555555555],[1],[0],[0],[1.2026402000001326],['target'],3,001,2024-10-10_14h41.33.700,Visual search exp,2024.1.5,None,2024-10-10 14h41.55.527581 +0530,
